2016-05-25 21:18:30,31.79
2016-05-25 21:18:30,31.61
2016-05-25 21:18:31,31.43
2016-05-25 21:18:31,31.68
2016-05-25 21:18:32,31.75
2016-05-25 21:18:32,89.16
2016-05-25 21:18:33,94.36
2016-05-25 21:18:33,46.59
2016-05-25 21:18:34,31.61
2016-05-25 21:18:34,31.61
2016-05-25 21:18:35,31.0
2016-05-25 21:18:35,31.07
2016-05-25 21:18:36,31.07
2016-05-25 21:18:36,31.44
2016-05-25 21:18:37,31.37
2016-05-25 21:18:37,31.79
2016-05-25 21:18:38,31.99
2016-05-25 21:18:38,31.72
2016-05-25 21:18:39,93.99
2016-05-25 21:18:39,83.71
2016-05-25 21:18:40,67.01
2016-05-25 21:18:40,31.93
2016-05-25 21:18:41,31.47
2016-05-25 21:18:41,31.36
2016-05-25 21:18:42,31.23
2016-05-25 21:18:42,31.6
2016-05-25 21:18:43,31.46
2016-05-25 21:18:43,31.64
2016-05-25 21:18:44,31.09
2016-05-25 21:18:44,31.82
2016-05-25 21:18:45,31.75
2016-05-25 21:18:45,57.13
2016-05-25 21:18:46,128.71
2016-05-25 21:18:46,79.58
2016-05-25 21:18:47,31.64
2016-05-25 21:18:47,31.29
2016-05-25 21:18:48,31.38
2016-05-25 21:18:48,31.56
2016-05-25 21:18:49,31.97
2016-05-25 21:18:49,31.14
2016-05-25 21:18:50,31.82
2016-05-25 21:18:50,31.52
2016-05-25 21:18:51,31.19
2016-05-25 21:18:51,31.29
2016-05-25 21:18:52,95.13
2016-05-25 21:18:52,62.79
2016-05-25 21:18:53,68.88
2016-05-25 21:18:53,31.7
2016-05-25 21:18:54,31.36
2016-05-25 21:18:54,31.28
2016-05-25 21:18:55,31.62
2016-05-25 21:18:55,31.44
2016-05-25 21:18:56,31.84
2016-05-25 21:18:56,31.14
2016-05-25 21:18:57,31.81
2016-05-25 21:18:57,31.07
2016-05-25 21:18:58,31.4
2016-05-25 21:18:58,52.71
2016-05-25 21:18:59,109.78
2016-05-25 21:19:00,88.28
2016-05-25 21:19:00,31.61
2016-05-25 21:19:01,31.84
2016-05-25 21:19:01,31.84
2016-05-25 21:19:02,31.03
2016-05-25 21:19:02,31.33
2016-05-25 21:19:02,31.43
2016-05-25 21:19:03,31.13
2016-05-25 21:19:03,31.37
2016-05-25 21:19:04,31.21
2016-05-25 21:19:05,31.44
2016-05-25 21:19:05,49.83
2016-05-25 21:19:06,78.6
2016-05-25 21:19:06,68.75
2016-05-25 21:19:07,31.11
2016-05-25 21:19:07,31.28
2016-05-25 21:19:08,31.91
2016-05-25 21:19:08,31.71
2016-05-25 21:19:09,31.2
2016-05-25 21:19:09,31.81
2016-05-25 21:19:09,31.11
2016-05-25 21:19:10,31.52
2016-05-25 21:19:11,31.62
2016-05-25 21:19:11,31.43
2016-05-25 21:19:12,125.6
2016-05-25 21:19:12,125.88
2016-05-25 21:19:13,100.85
2016-05-25 21:19:13,31.54
2016-05-25 21:19:14,31.42
2016-05-25 21:19:14,31.65
2016-05-25 21:19:15,31.61
2016-05-25 21:19:15,31.54
2016-05-25 21:19:16,31.15
2016-05-25 21:19:16,31.4
2016-05-25 21:19:17,31.32
2016-05-25 21:19:17,31.63
2016-05-25 21:19:18,31.7
2016-05-25 21:19:18,52.22
2016-05-25 21:19:19,46.18
2016-05-25 21:19:19,56.02
2016-05-25 21:19:20,31.82
2016-05-25 21:19:20,31.85
2016-05-25 21:19:21,31.62
2016-05-25 21:19:21,31.18
2016-05-25 21:19:22,31.54
2016-05-25 21:19:22,31.66
2016-05-25 21:19:23,31.07
2016-05-25 21:19:23,31.95
2016-05-25 21:19:24,31.87
2016-05-25 21:19:24,31.65
2016-05-25 21:19:25,116.69
2016-05-25 21:19:25,109.39
2016-05-25 21:19:26,93.76
2016-05-25 21:19:26,31.19
2016-05-25 21:19:27,31.69
2016-05-25 21:19:27,31.23
2016-05-25 21:19:28,31.18
2016-05-25 21:19:28,31.38
2016-05-25 21:19:29,31.57
2016-05-25 21:19:29,31.21
2016-05-25 21:19:30,31.77
2016-05-25 21:19:30,31.23
2016-05-25 21:19:31,31.61
2016-05-25 21:19:31,120.88
2016-05-25 21:19:32,49.04
2016-05-25 21:19:32,103.41
2016-05-25 21:19:33,31.39
2016-05-25 21:19:33,31.96
2016-05-25 21:19:34,31.25
2016-05-25 21:19:34,31.85
2016-05-25 21:19:35,31.54
2016-05-25 21:19:35,31.01
2016-05-25 21:19:36,31.61
2016-05-25 21:19:36,31.58
2016-05-25 21:19:37,32.0
2016-05-25 21:19:37,31.92
2016-05-25 21:19:38,41.83
2016-05-25 21:19:38,78.64
2016-05-25 21:19:39,65.13
2016-05-25 21:19:39,31.19
2016-05-25 21:19:40,31.71
2016-05-25 21:19:40,31.48
2016-05-25 21:19:41,31.9
2016-05-25 21:19:41,31.02
2016-05-25 21:19:42,31.46
2016-05-25 21:19:42,31.2
2016-05-25 21:19:43,31.25
2016-05-25 21:19:43,31.52
2016-05-25 21:19:44,31.46
2016-05-25 21:19:44,69.84
2016-05-25 21:19:45,66.49
2016-05-25 21:19:45,59.89
2016-05-25 21:19:46,31.49
2016-05-25 21:19:46,31.55
2016-05-25 21:19:47,31.08
2016-05-25 21:19:47,31.21
2016-05-25 21:19:48,31.46
2016-05-25 21:19:48,31.39
2016-05-25 21:19:49,31.53
2016-05-25 21:19:49,31.09
2016-05-25 21:19:50,31.09
2016-05-25 21:19:50,31.19
2016-05-25 21:19:51,64.99
2016-05-25 21:19:51,111.58
2016-05-25 21:19:52,87.8
2016-05-25 21:19:52,31.39
2016-05-25 21:19:53,31.28
2016-05-25 21:19:53,31.51
2016-05-25 21:19:54,31.45
2016-05-25 21:19:54,31.99
2016-05-25 21:19:55,31.77
2016-05-25 21:19:55,31.51
2016-05-25 21:19:56,31.98
2016-05-25 21:19:56,31.62
2016-05-25 21:19:57,31.3
2016-05-25 21:19:57,83.51
2016-05-25 21:19:58,93.11
2016-05-25 21:19:58,66.58
2016-05-25 21:19:59,31.89
2016-05-25 21:19:59,31.14
2016-05-25 21:20:00,31.26
2016-05-25 21:20:00,31.08
2016-05-25 21:20:01,31.09
2016-05-25 21:20:01,31.25
2016-05-25 21:20:02,31.81
2016-05-25 21:20:02,31.69
2016-05-25 21:20:03,31.42
2016-05-25 21:20:03,31.09
2016-05-25 21:20:04,63.41
2016-05-25 21:20:04,123.59
2016-05-25 21:20:05,78.78
2016-05-25 21:20:05,31.01
2016-05-25 21:20:06,31.17
2016-05-25 21:20:06,31.23
2016-05-25 21:20:07,31.66
2016-05-25 21:20:07,31.6
2016-05-25 21:20:08,31.39
2016-05-25 21:20:08,31.05
2016-05-25 21:20:09,31.32
2016-05-25 21:20:09,31.75
2016-05-25 21:20:10,31.34
2016-05-25 21:20:10,122.39
2016-05-25 21:20:11,86.2
2016-05-25 21:20:11,93.98
2016-05-25 21:20:12,31.83
2016-05-25 21:20:12,31.9
2016-05-25 21:20:13,31.43
2016-05-25 21:20:13,31.21
2016-05-25 21:20:14,31.18
2016-05-25 21:20:14,31.96
2016-05-25 21:20:15,31.02
2016-05-25 21:20:15,31.21
2016-05-25 21:20:16,31.18
2016-05-25 21:20:16,31.81
2016-05-25 21:20:17,92.4
2016-05-25 21:20:17,52.24
2016-05-25 21:20:18,121.45
2016-05-25 21:20:18,31.53
2016-05-25 21:20:19,31.66
2016-05-25 21:20:19,31.37
2016-05-25 21:20:20,31.63
2016-05-25 21:20:20,31.06
2016-05-25 21:20:21,31.76
2016-05-25 21:20:21,31.71
2016-05-25 21:20:22,31.24
2016-05-25 21:20:22,31.22
2016-05-25 21:20:23,31.95
2016-05-25 21:20:24,92.65
2016-05-25 21:20:24,109.13
2016-05-25 21:20:25,128.92
2016-05-25 21:20:25,31.53
2016-05-25 21:20:26,31.61
2016-05-25 21:20:26,31.44
2016-05-25 21:20:26,31.17
2016-05-25 21:20:27,31.0
2016-05-25 21:20:27,31.05
2016-05-25 21:20:28,31.78
2016-05-25 21:20:28,31.29
2016-05-25 21:20:29,31.01
2016-05-25 21:20:30,31.16
2016-05-25 21:20:30,87.9
2016-05-25 21:20:31,61.48
2016-05-25 21:20:31,92.0
2016-05-25 21:20:32,31.32
2016-05-25 21:20:32,31.99
2016-05-25 21:20:33,31.28
2016-05-25 21:20:33,31.47
2016-05-25 21:20:33,31.92
2016-05-25 21:20:34,31.01
2016-05-25 21:20:35,31.09
2016-05-25 21:20:35,31.31
2016-05-25 21:20:36,31.39
2016-05-25 21:20:36,31.37
2016-05-25 21:20:37,90.41
2016-05-25 21:20:37,76.36
2016-05-25 21:20:38,57.91
2016-05-25 21:20:38,31.62
2016-05-25 21:20:39,31.8
2016-05-25 21:20:39,31.75
2016-05-25 21:20:40,31.96
2016-05-25 21:20:40,31.47
2016-05-25 21:20:41,31.5
2016-05-25 21:20:41,31.01
2016-05-25 21:20:42,31.45
2016-05-25 21:20:42,31.39
2016-05-25 21:20:43,31.92
2016-05-25 21:20:43,103.93
2016-05-25 21:20:44,69.2
2016-05-25 21:20:44,56.88
2016-05-25 21:20:45,31.05
2016-05-25 21:20:45,31.23
2016-05-25 21:20:46,31.73
2016-05-25 21:20:46,31.33
2016-05-25 21:20:47,31.34
2016-05-25 21:20:47,31.4
2016-05-25 21:20:48,31.23
2016-05-25 21:20:48,31.09
2016-05-25 21:20:49,31.65
2016-05-25 21:20:49,31.49
2016-05-25 21:20:50,80.3
2016-05-25 21:20:50,125.19
2016-05-25 21:20:51,124.85
2016-05-25 21:20:51,31.07
2016-05-25 21:20:52,31.05
2016-05-25 21:20:52,31.4
2016-05-25 21:20:53,31.6
2016-05-25 21:20:53,31.36
2016-05-25 21:20:54,31.48
2016-05-25 21:20:54,31.19
2016-05-25 21:20:55,31.13
2016-05-25 21:20:55,31.01
2016-05-25 21:20:56,31.2
2016-05-25 21:20:56,120.66
2016-05-25 21:20:57,91.97
2016-05-25 21:20:57,96.74
2016-05-25 21:20:58,31.53
2016-05-25 21:20:58,31.74
2016-05-25 21:20:59,31.77
2016-05-25 21:20:59,31.67
2016-05-25 21:21:00,31.71
2016-05-25 21:21:00,31.22
2016-05-25 21:21:01,31.19
2016-05-25 21:21:01,31.06
2016-05-25 21:21:02,31.92
2016-05-25 21:21:02,31.35
2016-05-25 21:21:03,47.25
2016-05-25 21:21:03,104.18
2016-05-25 21:21:04,97.78
2016-05-25 21:21:04,31.71
2016-05-25 21:21:05,31.28
2016-05-25 21:21:05,31.78
2016-05-25 21:21:06,31.62
2016-05-25 21:21:06,31.71
2016-05-25 21:21:07,31.74
2016-05-25 21:21:07,31.34
2016-05-25 21:21:08,31.98
2016-05-25 21:21:08,31.3
2016-05-25 21:21:09,31.78
2016-05-25 21:21:09,124.53
2016-05-25 21:21:10,121.24
2016-05-25 21:21:10,59.37
2016-05-25 21:21:11,31.9
2016-05-25 21:21:11,31.15
2016-05-25 21:21:12,31.08
2016-05-25 21:21:12,31.66
2016-05-25 21:21:13,31.64
2016-05-25 21:21:13,31.75
2016-05-25 21:21:14,31.95
2016-05-25 21:21:14,31.61
2016-05-25 21:21:15,31.66
2016-05-25 21:21:15,31.65
2016-05-25 21:21:16,105.18
2016-05-25 21:21:16,101.22
2016-05-25 21:21:17,115.69
2016-05-25 21:21:17,31.04
2016-05-25 21:21:18,31.74
2016-05-25 21:21:18,31.64
2016-05-25 21:21:19,31.78
2016-05-25 21:21:19,31.7
2016-05-25 21:21:20,31.14
2016-05-25 21:21:20,31.77
2016-05-25 21:21:21,31.31
2016-05-25 21:21:21,31.39
2016-05-25 21:21:22,31.17
2016-05-25 21:21:22,57.05
2016-05-25 21:21:23,75.06
2016-05-25 21:21:23,67.24
2016-05-25 21:21:24,31.34
2016-05-25 21:21:24,31.55
2016-05-25 21:21:25,31.88
2016-05-25 21:21:25,31.02
2016-05-25 21:21:26,31.16
2016-05-25 21:21:26,31.42
2016-05-25 21:21:27,31.35
2016-05-25 21:21:27,31.76
2016-05-25 21:21:28,31.2
2016-05-25 21:21:28,31.84
2016-05-25 21:21:29,65.66
2016-05-25 21:21:29,84.2
2016-05-25 21:21:30,59.68
2016-05-25 21:21:30,31.54
2016-05-25 21:21:31,31.96
2016-05-25 21:21:31,31.48
2016-05-25 21:21:32,31.02
2016-05-25 21:21:32,31.2
2016-05-25 21:21:33,31.66
2016-05-25 21:21:33,31.6
2016-05-25 21:21:34,31.5
2016-05-25 21:21:34,31.54
2016-05-25 21:21:35,31.08
2016-05-25 21:21:35,105.86
2016-05-25 21:21:36,111.51
2016-05-25 21:21:36,121.95
2016-05-25 21:21:37,31.63
2016-05-25 21:21:37,31.13
2016-05-25 21:21:38,31.16
2016-05-25 21:21:38,31.89
2016-05-25 21:21:39,31.77
2016-05-25 21:21:39,31.03
2016-05-25 21:21:40,31.79
2016-05-25 21:21:40,31.76
2016-05-25 21:21:41,31.16
2016-05-25 21:21:41,31.4
2016-05-25 21:21:42,50.46
2016-05-25 21:21:42,84.56
2016-05-25 21:21:43,128.58
2016-05-25 21:21:43,31.21
2016-05-25 21:21:44,31.12
2016-05-25 21:21:44,31.71
2016-05-25 21:21:45,31.86
2016-05-25 21:21:45,31.21
2016-05-25 21:21:46,31.86
2016-05-25 21:21:46,31.05
2016-05-25 21:21:47,31.28
2016-05-25 21:21:47,31.59
2016-05-25 21:21:48,31.74
2016-05-25 21:21:48,126.19
2016-05-25 21:21:49,78.22
2016-05-25 21:21:50,103.93
2016-05-25 21:21:50,31.34
2016-05-25 21:21:51,31.49
2016-05-25 21:21:51,31.55
2016-05-25 21:21:52,31.47
2016-05-25 21:21:52,31.02
2016-05-25 21:21:52,31.08
2016-05-25 21:21:53,31.24
2016-05-25 21:21:53,31.55
2016-05-25 21:21:54,31.5
2016-05-25 21:21:55,31.6
2016-05-25 21:21:55,50.84
2016-05-25 21:21:56,88.82
2016-05-25 21:21:56,86.22
2016-05-25 21:21:57,31.76
2016-05-25 21:21:57,31.3
2016-05-25 21:21:58,31.55
2016-05-25 21:21:58,31.08
2016-05-25 21:21:59,31.96
2016-05-25 21:21:59,31.86
2016-05-25 21:21:59,31.24
2016-05-25 21:22:00,31.46
2016-05-25 21:22:01,31.16
2016-05-25 21:22:01,31.59
2016-05-25 21:22:02,87.77
2016-05-25 21:22:02,126.38
2016-05-25 21:22:03,54.33
2016-05-25 21:22:03,31.42
2016-05-25 21:22:04,31.62
2016-05-25 21:22:04,31.87
2016-05-25 21:22:05,31.97
2016-05-25 21:22:05,31.07
2016-05-25 21:22:06,31.72
2016-05-25 21:22:06,31.26
2016-05-25 21:22:07,31.51
2016-05-25 21:22:07,31.1
2016-05-25 21:22:08,31.75
2016-05-25 21:22:08,111.55
2016-05-25 21:22:09,55.0
2016-05-25 21:22:09,79.07
2016-05-25 21:22:10,31.29
2016-05-25 21:22:10,31.61
2016-05-25 21:22:11,31.21
2016-05-25 21:22:11,31.17
2016-05-25 21:22:12,31.54
2016-05-25 21:22:12,31.67
2016-05-25 21:22:13,31.31
2016-05-25 21:22:13,31.84
2016-05-25 21:22:14,31.18
2016-05-25 21:22:14,31.78
2016-05-25 21:22:15,96.82
2016-05-25 21:22:15,116.6
2016-05-25 21:22:16,56.67
2016-05-25 21:22:16,31.34
2016-05-25 21:22:17,31.19
2016-05-25 21:22:17,31.83
2016-05-25 21:22:18,31.36
2016-05-25 21:22:18,31.11
2016-05-25 21:22:19,31.32
2016-05-25 21:22:19,31.59
2016-05-25 21:22:20,31.44
2016-05-25 21:22:20,31.67
2016-05-25 21:22:21,31.02
2016-05-25 21:22:21,115.84
2016-05-25 21:22:22,93.39
2016-05-25 21:22:22,82.32
2016-05-25 21:22:23,31.85
2016-05-25 21:22:23,31.05
2016-05-25 21:22:24,31.95
2016-05-25 21:22:24,31.26
2016-05-25 21:22:25,31.39
2016-05-25 21:22:25,31.8
2016-05-25 21:22:26,31.64
2016-05-25 21:22:26,31.61
2016-05-25 21:22:27,31.25
2016-05-25 21:22:27,31.09
2016-05-25 21:22:28,110.36
2016-05-25 21:22:28,53.54
2016-05-25 21:22:29,125.37
2016-05-25 21:22:29,31.83
2016-05-25 21:22:30,31.78
2016-05-25 21:22:30,31.08
2016-05-25 21:22:31,31.17
2016-05-25 21:22:31,31.99
2016-05-25 21:22:32,31.2
2016-05-25 21:22:32,31.32
2016-05-25 21:22:33,31.46
